Time,GCD,DOT,Xunhuan,Longyin,Longya,Pofeng,Chuanyun,Zhanbafang,Mie,Liuxue,Poxue,ZTotal,DTotal,Meihua,DChuanyun,DDot,Zcover,Dcover,DMcover,DCcover,DDcover
960,24,32,A,9.4004,19.5804,1,6.051,7.1992,1.633,27.042,61.067,40,88.109,44.864,57.48244925,51.4688,1,0.734241667,1.1216,1.437061231,1.715626667
960,24,32,B,9.2224,18.7554,1,5.058,7.6358,0,28.671,62.191,36.86,90.862,41.6716,53.96075068,53.5474,0.9215,0.757183333,1.04179,1.349018767,1.784913333
960,23,31,A,9.9156,20.6058,1,6.3308,7.5336,1.733,32.758,64.709,42,97.467,47.1188,60.43647393,58.6416,1.05,0.812225,1.17797,1.510911848,1.95472
960,23,31,B,9.4166,19.2654,1,5.1228,7.8446,0,33.11,65.173,37.705,98.283,42.6494,55.29196606,59.1792,0.942625,0.819025,1.066235,1.382299152,1.97264
960,23,30,A,9.9156,20.6058,1,6.3308,7.5336,1.733,33.495,66.322,42,99.817,47.1188,60.43647393,60.0238,1.05,0.831808333,1.17797,1.510911848,2.000793333
960,23,30,B,9.0554,18.7082,1,5.7792,8.0176,0,35.058,69.979,37.816,105.037,42.5604,54.96749071,63.0496,0.9454,0.875308333,1.06401,1.374187268,2.101653333
960,22,30,A,8.6362,19.949,1,9.513,7.1076,2.321,34.585,70.477,44,105.062,48.5268,61.20814338,62.7758,1.1,0.875516667,1.21317,1.530203585,2.092526667
960,22,30,B,9.1516,21.006,1,9.6344,8.0022,0,34.196,72.601,43.961,106.797,48.7942,62.26517704,63.2364,1.099025,0.889975,1.219855,1.556629426,2.10788
960,22,29,A,8.6362,19.949,1,9.513,7.1076,2.321,35.354,72.478,44,107.832,48.5268,61.20814338,64.3452,1.1,0.8986,1.21317,1.530203585,2.14484
960,22,29,B,9.1516,21.006,1,9.6344,8.0022,0,36.08,72.799,43.961,108.879,48.7942,62.26517704,65.1996,1.099025,0.907325,1.219855,1.556629426,2.17332
960,21,29,A,9.0466,20.9054,1,9.9458,7.3608,2.471,36.145,74.503,46,110.648,50.7296,64.03122409,65.9462,1.15,0.922066667,1.26824,1.600780602,2.198206667
960,21,29,B,9.3342,21.4292,1,9.8272,8.0572,0,36.695,74.497,44.717,111.192,49.6478,63.36426951,66.4938,1.117925,0.9266,1.241195,1.584106738,2.21646
960,21,28,A,9.0466,20.9054,1,9.9458,7.3608,2.471,32.264,75.322,46,107.586,50.7296,64.03122409,62.3928,1.15,0.89655,1.26824,1.600780602,2.07976
960,21,28,B,9.3282,21.4314,1,9.84,8.0518,0,33.781,75.147,44.724,108.928,49.6514,63.36565718,63.8398,1.1181,0.907733333,1.241285,1.58414143,2.127993333
960,20,27,A,9.4308,21.8628,1,10.3582,7.6998,2.592,38.013,79.225,48,117.238,52.9436,66.89705176,69.703,1.2,0.976983333,1.32359,1.672426294,2.323433333
960,20,27,B,9.2842,21.6642,1,9.9364,8.591,0,38.04,77.95,45.538,115.99,50.4758,64.52290842,69.22,1.13845,0.966583333,1.261895,1.613072711,2.307333333
960,20,26,A,9.4308,21.8628,1,10.3582,7.6998,2.592,38.915,81.625,48,120.54,52.9436,66.89705176,71.565,1.2,1.0045,1.32359,1.672426294,2.3855
960,20,26,B,9.283,21.5778,1,9.675,8.849,0,40.582,86.775,45.494,127.357,50.3848,64.50322491,75.292,1.13735,1.061308333,1.25962,1.612580623,2.509733333
960,19,26,A,10.0046,23.253,1,11.0496,8.1536,2.798,40.21,84.637,51,124.847,56.2588,71.14662055,74.0648,1.275,1.040391667,1.40647,1.778665514,2.468826667
960,19,26,B,9.5448,22.349,1,10.1664,8.8122,0,42.489,89.16,46.802,131.649,51.8724,66.36852852,78.153,1.17005,1.097075,1.29681,1.659213213,2.6051
960,19,25,A,10.0046,23.253,1,11.0496,8.1536,2.798,41.009,86.728,51,127.737,56.2588,71.14662055,75.7002,1.275,1.064475,1.40647,1.778665514,2.52334
960,19,25,B,9.3998,21.9298,1,9.9748,9.5972,0,42.2,87.077,46.853,129.277,51.9016,66.52176331,77.0308,1.171325,1.077308333,1.29754,1.663044083,2.567693333
1440,24,32,A,14.1668,29.9312,1,8.9258,10.7826,2.635,40.539,99.836,60,140.375,67.4414,87.1423395,80.4734,1,0.779861111,1.124023333,1.452372325,1.788297778
1440,24,32,B,13.9276,28.7294,1,7.2084,11.4904,0,43.211,101.433,54.982,144.644,62.3558,81.59346434,83.7842,0.916366667,0.803577778,1.039263333,1.359891072,1.861871111
1440,23,31,A,14.8718,31.5142,1,9.3608,11.3116,2.769,49.413,105.041,63,154.454,70.8274,91.59840647,91.4294,1.05,0.858077778,1.180456667,1.526640108,2.031764444
1440,23,31,B,14.1288,29.269,1,7.314,11.6446,0,49.899,105.981,55.868,155.88,63.3564,82.93859545,92.2914,0.931133333,0.866,1.05594,1.382309924,2.05092
1440,23,30,A,14.8718,31.5142,1,9.3608,11.3116,2.769,50.445,107.539,63,157.984,70.8274,91.59840647,93.4606,1.05,0.877688889,1.180456667,1.526640108,2.076902222
1440,23,30,B,13.5742,28.5264,1,8.2116,11.9416,0,52.824,113.126,56.047,165.95,63.2538,82.53987358,98.0744,0.934116667,0.921944444,1.05423,1.37566456,2.179431111
1440,22,30,A,12.9,30.3616,1,14.3576,10.4812,3.735,52.153,114.412,66,166.565,72.8354,92.49034285,97.9178,1.1,0.925361111,1.213923333,1.541505714,2.175951111
1440,22,30,B,13.537,31.6846,1,14.3674,11.6784,0,51.246,117.591,65.025,168.837,72.2674,92.88610265,98.2824,1.08375,0.937983333,1.204456667,1.548101711,2.184053333
1440,22,29,A,12.9,30.3616,1,14.3576,10.4812,3.735,53.318,117.601,66,170.919,72.8354,92.49034285,100.3584,1.1,0.94955,1.213923333,1.541505714,2.230186667
1440,22,29,B,13.537,31.6846,1,14.3674,11.6784,0,54.279,117.945,65.025,172.224,72.2674,92.88610265,101.457,1.08375,0.9568,1.204456667,1.548101711,2.2546
1440,21,29,A,13.483,31.785,1,15.0148,10.9604,3.915,54.706,120.823,69,175.529,76.1582,96.77331526,103.0352,1.15,0.975161111,1.269303333,1.612888588,2.289671111
1440,21,29,B,13.788,32.533,1,14.7246,11.8686,0,55.337,120.64,66.512,175.977,73.9142,95.04232405,103.593,1.108533333,0.97765,1.231903333,1.584038734,2.302066667
1440,21,28,A,13.483,31.785,1,15.0148,10.9604,3.915,48.053,120.823,69,168.876,76.1582,96.77331526,96.3822,1.15,0.9382,1.269303333,1.612888588,2.141826667
1440,21,28,B,13.7698,32.5272,1,14.7426,11.8694,0,50.273,120.712,66.515,170.985,73.909,95.03208535,98.5578,1.108583333,0.949916667,1.231816667,1.583868089,2.190173333
1440,20,27,A,14.0836,33.2136,1,15.678,11.3964,4.109,57.32,127.525,72,184.845,79.4806,101.0432426,108.33,1.2,1.026916667,1.324676667,1.684054043,2.407333333
1440,20,27,B,13.8708,33.1008,1,14.883,12.6686,0,57.176,124.608,68.084,181.784,75.5232,97.26950372,107.0192,1.134733333,1.009911111,1.25872,1.621158395,2.378204444
1440,20,26,A,14.0836,33.2136,1,15.678,11.3964,4.109,58.709,131.386,72,190.095,79.4806,101.0432426,111.2634,1.2,1.056083333,1.324676667,1.684054043,2.47252
1440,20,26,B,13.6968,32.785,1,14.5258,13.3898,0,61.39,138.826,68.007,200.216,75.3974,97.28343457,116.9204,1.13345,1.112311111,1.256623333,1.621390576,2.598231111
1440,19,26,A,14.8792,35.1008,1,16.5354,12.0362,4.359,60.454,135.268,76,195.722,83.9106,106.7523548,114.5612,1.266666667,1.087344444,1.39851,1.779205913,2.545804444
1440,19,26,B,14.0756,33.7928,1,15.2712,13.0086,0,64.051,142.815,69.546,206.866,77.1482,99.38970884,121.177,1.1591,1.149255556,1.285803333,1.656495147,2.692822222
1440,19,25,A,14.8792,35.1008,1,16.5354,12.0362,4.359,61.779,138.937,76,200.716,83.9106,106.7523548,117.3538,1.266666667,1.115088889,1.39851,1.779205913,2.607862222
1440,19,25,B,13.8716,33.1276,1,14.8758,14.2438,0,63.554,138.752,69.61,202.306,77.1188,99.55651702,119.0548,1.160166667,1.123922222,1.285313333,1.659275284,2.645662222
1920,24,32,A,18.927,40.3366,1,11.792,14.3548,3.612,54.013,138.62,80,192.633,90.0224,116.8234625,109.461,1,0.8026375,1.12528,1.460293281,1.82435
1920,24,32,B,18.58,38.8952,1,9.1668,15.3086,0,57.79,140.968,73.034,198.758,82.9506,109.2013629,114.1772,0.912925,0.828158333,1.0368825,1.365017036,1.902953333
1920,23,31,A,19.8624,42.4382,1,12.3448,15.0988,3.797,66.17,145.67,84,211.84,94.5412,122.7812643,124.438,1.05,0.882666667,1.181765,1.534765804,2.073966667
1920,23,31,B,18.9228,39.4896,1,9.3648,15.5852,0,66.769,146.597,74.273,213.366,84.3624,111.0567853,125.4078,0.9284125,0.889025,1.05453,1.388209816,2.09013
1920,23,30,A,19.8624,42.4382,1,12.3448,15.0988,3.797,67.48,149.002,84,216.482,94.5412,122.7812643,127.0808,1.05,0.902008333,1.181765,1.534765804,2.118013333
1920,23,30,B,18.1822,38.4916,1,10.6188,15.9092,0,70.6,156.173,74.485,226.773,84.2018,110.4665362,133.0692,0.9310625,0.9448875,1.0525225,1.380831703,2.21782
1920,22,30,A,17.1938,40.8266,1,19.1266,13.8902,5.137,69.72,158.26,88,227.98,97.1742,123.845745,133.024,1.1,0.949916667,1.2146775,1.548071813,2.217066667
1920,22,30,B,18.0642,42.843,1,19.2238,15.5938,0,68.274,162.242,86.993,230.516,96.7248,124.8360418,133.1708,1.0874125,0.960483333,1.20906,1.560450523,2.219513333
1920,22,29,A,17.1938,40.8266,1,19.1266,13.8902,5.137,71.172,162.31,88,233.482,97.1742,123.845745,136.096,1.1,0.972841667,1.2146775,1.548071813,2.268266667
1920,22,29,B,18.0642,42.843,1,19.2238,15.5938,0,72.531,162.59,86.993,235.121,96.7248,124.8360418,137.567,1.0874125,0.979670833,1.20906,1.560450523,2.292783333
1920,21,29,A,17.9822,42.7042,1,19.9828,14.528,5.409,73.084,166.693,92,239.777,101.6062,129.5520125,139.7612,1.15,0.999070833,1.2700775,1.619400156,2.329353333
1920,21,29,B,18.39,43.6106,1,19.6386,15.8968,0,73.916,165.94,88.603,239.856,98.536,127.1793148,140.292,1.1075375,0.9994,1.2317,1.589741435,2.3382
1920,21,28,A,17.9822,42.7042,1,19.9828,14.528,5.409,64.07,167.11,92,231.18,101.6062,129.5520125,130.914,1.15,0.96325,1.2700775,1.619400156,2.1819
1920,21,28,B,18.379,43.6158,1,19.6354,15.8992,0,67.069,166.36,88.604,233.429,98.5294,127.174497,133.613,1.10755,0.972620833,1.2316175,1.589681213,2.226883333
1920,20,27,A,18.7266,44.586,1,20.8718,15.1196,5.712,76.633,175.807,96,252.44,106.016,135.213647,146.9558,1.2,1.051833333,1.3252,1.690170588,2.449263333
1920,20,27,B,18.3544,44.2236,1,19.8766,16.8652,0,76.426,171.274,90.395,247.7,100.3198,129.6569781,144.9356,1.1299375,1.032083333,1.2539975,1.620712226,2.415593333
1920,20,26,A,18.7266,44.586,1,20.8718,15.1196,5.712,78.448,180.946,96,259.394,106.016,135.213647,150.8264,1.2,1.080808333,1.3252,1.690170588,2.513773333
1920,20,26,B,18.2182,43.9158,1,19.4556,17.6842,0,82.138,191.092,90.351,273.23,100.2738,129.8021861,158.5748,1.1293875,1.138458333,1.2534225,1.622527326,2.642913333
1920,19,26,A,19.894,47.444,1,22.1598,16.0422,6.106,80.795,185.902,102,266.697,112.646,143.7562434,155.1558,1.275,1.1112375,1.408075,1.796953043,2.58593
1920,19,26,B,18.7504,45.2066,1,20.474,17.178,0,85.524,196.25,92.466,281.774,102.609,132.5919639,164.024,1.155825,1.174058333,1.2826125,1.657399549,2.733733333
1920,19,25,A,19.894,47.444,1,22.1598,16.0422,6.106,82.691,191.284,102,273.975,112.646,143.7562434,159.2046,1.275,1.1415625,1.408075,1.796953043,2.65341
1920,19,25,B,18.4688,44.241,1,20.001,18.8302,0,84.934,190.651,92.491,275.585,102.541,132.7502532,161.1944,1.1561375,1.148270833,1.2817625,1.659378165,2.686573333
2400,24,32,A,23.7012,50.7426,1,14.6012,17.9676,4.586,67.536,177.365,100,244.901,112.5986,146.5194467,138.482,1,0.816336667,1.125986,1.465194467,1.846426667
2400,24,32,B,23.204,48.7956,1,11.4,19.2124,0,72.535,180.247,91.155,252.782,103.612,136.7865296,144.6338,0.91155,0.842606667,1.03612,1.367865296,1.928450667
2400,23,31,A,24.8916,53.3166,1,15.3416,18.8578,4.834,82.696,185.687,105,268.383,118.2416,153.9239866,156.9708,1.05,0.89461,1.182416,1.539239866,2.092944
2400,23,31,B,23.63,49.641,1,11.6568,19.5372,0,83.653,187.481,92.78,271.134,105.465,139.2317211,158.6454,0.9278,0.90378,1.05465,1.392317211,2.115272
2400,23,30,A,24.8916,53.3166,1,15.3416,18.8578,4.834,84.573,190.72,105,275.293,118.2416,153.9239866,160.861,1.05,0.917643333,1.182416,1.539239866,2.144813333
2400,23,30,B,22.8198,48.5078,1,13.0272,19.9836,0,88.313,198.998,93.061,287.311,105.3384,138.6556954,167.9122,0.93061,0.957703333,1.053384,1.386556954,2.238829333
2400,22,30,A,21.4282,51.1348,1,23.9606,17.2928,6.67,87.247,202.018,110,289.265,121.4864,155.0998088,168.0542,1.1,0.964216667,1.214864,1.550998088,2.240722667
2400,22,30,B,22.3992,53.393,1,24.2224,19.3964,0,85.415,207.303,108.272,292.718,120.411,155.6578156,168.3362,1.08272,0.975726667,1.20411,1.556578156,2.244482667
2400,22,29,A,21.4282,51.1348,1,23.9606,17.2928,6.67,89.269,207.778,110,297.047,121.4864,155.0998088,172.3802,1.1,0.990156667,1.214864,1.550998088,2.298402667
2400,22,29,B,22.3992,53.393,1,24.2224,19.3964,0,90.792,207.579,108.272,298.371,120.411,155.6578156,173.8236,1.08272,0.99457,1.20411,1.556578156,2.317648
2400,21,29,A,22.4178,53.5708,1,25.0046,18.0632,6.96,91.371,212.386,115,303.757,127.0164,162.2491695,176.3254,1.15,1.012523333,1.270164,1.622491695,2.351005333
2400,21,29,B,22.7832,54.4236,1,24.7536,19.8134,0,92.511,211.641,110.391,304.152,122.7738,158.7314029,177.1674,1.10391,1.01384,1.227738,1.587314029,2.362232
2400,21,28,A,22.4178,53.5708,1,25.0046,18.0632,6.96,79.69,212.494,115,292.184,127.0164,162.2491695,164.6876,1.15,0.973946667,1.270164,1.622491695,2.195834667
2400,21,28,B,22.768,54.4202,1,24.7684,19.8092,0,83.605,211.545,110.396,295.15,122.7658,158.7177601,168.223,1.10396,0.983833333,1.227658,1.587177601,2.242973333
2400,20,27,A,23.393,55.9146,1,26.121,18.8148,7.302,95.945,224.155,120,320.1,132.5454,169.3484548,185.607,1.2,1.067,1.325454,1.693484548,2.47476
2400,20,27,B,22.872,55.3216,1,24.9996,21.1226,0,95.667,217.826,112.87,313.493,125.3158,162.2637375,182.7974,1.1287,1.044976667,1.253158,1.622637375,2.437298667
2400,20,26,A,23.393,55.9146,1,26.121,18.8148,7.302,98.191,230.587,120,328.778,132.5454,169.3484548,190.4258,1.2,1.095926667,1.325454,1.693484548,2.539010667
2400,20,26,B,22.735,55.0758,1,24.4188,21.9706,0,102.793,243.238,112.798,346.031,125.2002,162.3802239,200.0882,1.12798,1.153436667,1.252002,1.623802239,2.667842667
2400,19,26,A,24.7554,59.2428,1,27.6476,19.8892,7.756,101.064,236.722,127,337.786,140.291,179.3214276,195.7528,1.27,1.125953333,1.40291,1.793214276,2.610037333
2400,19,26,B,23.332,56.4832,1,25.606,21.4512,0,107.091,249.611,115.167,356.702,127.8724,165.5645818,206.9354,1.15167,1.189006667,1.278724,1.655645818,2.759138667
2400,19,25,A,24.7554,59.2428,1,27.6476,19.8892,7.756,103.382,243.37,127,346.752,140.291,179.3214276,200.73,1.27,1.15584,1.40291,1.793214276,2.6764
2400,19,25,B,22.9932,55.3928,1,24.9908,23.4032,0,106.265,242.377,115.211,348.642,127.78,165.7617931,203.2158,1.15211,1.16214,1.2778,1.657617931,2.709544
2880,24,32,A,28.4578,61.1692,1,17.439,21.5316,5.575,81.069,216.233,120,297.302,135.1726,176.2000628,167.5622,1,0.825838889,1.126438333,1.468333857,1.861802222
2880,24,32,B,27.9384,58.6896,1,13.614,23.0092,0,87.276,219.601,109.217,306.877,124.2512,164.316918,175.1164,0.910141667,0.852436111,1.035426667,1.36930765,1.945737778
2880,23,31,A,29.8648,64.2676,1,18.2876,22.638,5.881,99.503,226.484,126,325.987,141.939,185.098539,190.0966,1.05,0.905519444,1.182825,1.542487825,2.112184444
2880,23,31,B,28.4438,59.7034,1,13.7424,23.4858,0,100.602,228.34,111.055,328.942,126.3754,167.1880008,191.938,0.925458333,0.913727778,1.053128333,1.39323334,2.132644444
2880,23,30,A,29.8648,64.2676,1,18.2876,22.638,5.881,101.41,231.607,126,333.017,141.939,185.098539,194.0528,1.05,0.925047222,1.182825,1.542487825,2.156142222
2880,23,30,B,27.5574,58.3916,1,15.1896,24.1358,0,106.044,241.649,111.402,347.693,126.2744,166.6318653,202.7036,0.92835,0.965813889,1.052286667,1.388598878,2.252262222
2880,22,30,A,25.5202,61.1932,1,28.4804,20.5208,7.996,104.798,246.28,131,351.078,144.7106,185.0403714,203.31,1.091666667,0.975216667,1.205921667,1.542003095,2.259
2880,22,30,B,26.9226,64.3068,1,29.1302,23.2832,0,102.579,251.881,130.006,354.46,144.6428,187.2568318,203.3314,1.083383333,0.984611111,1.205356667,1.560473598,2.259237778
2880,22,29,A,25.5202,61.1932,1,28.4804,20.5208,7.996,107.053,252.739,131,359.792,144.7106,185.0403714,208.1486,1.091666667,0.999422222,1.205921667,1.542003095,2.312762222
2880,22,29,B,26.9226,64.3068,1,29.1302,23.2832,0,109.078,252.271,130.006,361.349,144.6428,187.2568318,209.9864,1.083383333,1.003747222,1.205356667,1.560473598,2.333182222
2880,21,29,A,26.8386,64.571,1,30.0062,21.5772,8.442,109.741,258.361,138,368.102,152.435,195.0000662,213.0854,1.15,1.022505556,1.270291667,1.625000552,2.367615556
2880,21,29,B,27.485,65.4928,1,29.667,23.787,0,111.07,257.1,132.497,368.17,147.4318,190.8921,213.91,1.104141667,1.022694444,1.228598333,1.5907675,2.376777778
2880,21,28,A,26.8386,64.571,1,30.0062,21.5772,8.442,95.723,258.901,138,354.624,152.435,195.0000662,199.2834,1.15,0.985066667,1.270291667,1.625000552,2.21426
2880,21,28,B,27.4866,65.4884,1,29.6448,23.801,0,100.083,257.262,132.497,357.345,147.4208,190.8853511,202.9878,1.104141667,0.992625,1.228506667,1.590711259,2.25542
2880,20,27,A,28.0334,67.4188,1,31.2754,22.516,8.821,115.23,272.395,144,387.625,159.0646,203.5476224,224.188,1.2,1.076736111,1.325538333,1.696230187,2.490977778
2880,20,27,B,27.4512,66.406,1,30.2022,25.173,0,114.752,264.186,135.28,378.938,150.2324,194.7048184,220.4264,1.127333333,1.052605556,1.251936667,1.622540153,2.449182222
2880,20,26,A,28.0334,67.4188,1,31.2754,22.516,8.821,117.914,280.141,144,398.055,159.0646,203.5476224,229.9704,1.2,1.105708333,1.325538333,1.696230187,2.555226667
2880,20,26,B,27.3072,66.1238,1,29.5256,26.1696,0,123.425,295.382,135.207,418.807,150.1262,194.8769814,241.5778,1.126725,1.163352778,1.251051667,1.623974845,2.684197778
2880,19,26,A,29.5714,71.1972,1,33.0332,23.745,9.375,121.435,287.818,152,409.253,167.9218,214.938825,236.5622,1.266666667,1.136813889,1.399348333,1.791156875,2.628468889
2880,19,26,B,28.0518,67.8666,1,30.9818,25.7588,0,128.714,303.041,138.356,431.755,153.659,199.1449531,249.9304,1.152966667,1.199319444,1.280491667,1.659541276,2.777004444
2880,19,25,A,29.5714,71.1972,1,33.0332,23.745,9.375,124.078,295.441,152,419.519,167.9218,214.938825,242.2544,1.266666667,1.165330556,1.399348333,1.791156875,2.691715556
2880,19,25,B,27.6182,66.3682,1,30.2978,28.198,0,127.662,293.788,138.339,421.45,153.4822,199.2660789,245.1772,1.152825,1.170694444,1.279018333,1.660550658,2.724191111
3360,24,32,A,33.192,71.6056,1,20.2678,25.1202,6.554,94.63,255.086,140,349.716,157.7396,205.8847582,196.6644,1,0.832657143,1.126711429,1.470605416,1.872994286
3360,24,32,B,32.6596,68.5314,1,15.7992,26.965,0,101.795,258.705,127.341,360.5,144.9552,191.9546778,205.277,0.909578571,0.858333333,1.035394286,1.371104841,1.955019048
3360,23,31,A,34.8612,75.2536,1,21.2338,26.3788,6.91,116.253,267.215,147,383.468,165.6374,216.2754287,223.139,1.05,0.913019048,1.183124286,1.544824491,2.125133333
3360,23,31,B,33.2212,69.6266,1,15.918,27.3964,0,117.427,268.99,129.244,386.417,147.1622,194.9348839,225.023,0.923171429,0.920040476,1.051158571,1.392392028,2.14307619
3360,23,30,A,34.8612,75.2536,1,21.2338,26.3788,6.91,118.472,273.274,147,391.746,165.6374,216.2754287,227.7816,1.05,0.932728571,1.183124286,1.544824491,2.169348571
3360,23,30,B,32.0278,67.9462,1,17.9928,28.0222,0,123.852,284.972,129.667,408.824,146.989,194.0808529,237.8408,0.926192857,0.973390476,1.049921429,1.386291806,2.265150476
3360,22,30,A,29.7606,71.6688,1,33.2416,23.9138,9.443,122.245,289.813,153,412.058,169.0278,216.3672537,238.1702,1.092857143,0.981090476,1.207341429,1.545480384,2.268287619
3360,22,30,B,31.418,75.0788,1,34.0532,27.1662,0,119.723,296.634,151.617,416.357,168.7162,218.6264521,238.3766,1.082978571,0.99132619,1.205115714,1.561617515,2.270253333
3360,22,29,A,29.7606,71.6688,1,33.2416,23.9138,9.443,125.134,298.174,153,423.308,169.0278,216.3672537,244.4036,1.092857143,1.00787619,1.207341429,1.545480384,2.327653333
3360,22,29,B,31.418,75.0788,1,34.0532,27.1662,0,127.29,296.892,151.617,424.182,168.7162,218.6264521,246.0468,1.082978571,1.009957143,1.205115714,1.561617515,2.343302857
3360,21,29,A,31.112,74.987,1,34.759,24.9856,9.912,128.077,304.528,160,432.605,176.7556,226.3160929,249.8882,1.142857143,1.030011905,1.26254,1.616543521,2.379887619
3360,21,29,B,31.9676,76.5054,1,34.575,27.6802,0,129.651,302.713,154.296,432.364,171.7282,222.597795,250.7362,1.102114286,1.029438095,1.22663,1.58998425,2.38796381
3360,21,28,A,31.112,74.987,1,34.759,24.9856,9.912,111.449,304.528,160,415.977,176.7556,226.3160929,233.2602,1.142857143,0.990421429,1.26254,1.616543521,2.221525714
3360,21,28,B,31.9696,76.5076,1,34.5556,27.6926,0,116.756,302.513,154.305,419.269,171.7254,222.6016497,237.7612,1.102178571,0.998259524,1.22661,1.590011784,2.264392381
3360,20,27,A,32.6854,78.7832,1,36.475,26.2066,10.453,134.495,320.617,168,455.112,185.6032,237.7068255,262.7418,1.2,1.0836,1.325737143,1.697905896,2.502302857
3360,20,27,B,32.0022,77.6966,1,35.2174,29.3358,0,133.988,310.912,157.779,444.9,175.252,227.3879153,258.3528,1.126992857,1.059285714,1.2518,1.624199395,2.460502857
3360,20,26,A,32.6854,78.7832,1,36.475,26.2066,10.453,137.683,329.875,168,467.558,185.6032,237.7068255,269.633,1.2,1.113233333,1.325737143,1.697905896,2.567933333
3360,20,26,B,31.8712,77.3234,1,34.2762,30.6028,0,144.152,347.295,157.632,491.447,175.0736,227.5645456,283.07,1.125942857,1.170111905,1.250525714,1.62546104,2.695904762
3360,19,26,A,34.4232,82.9838,1,38.519,27.603,11.026,141.659,338.479,177,480.138,195.555,250.489978,277.0506,1.264285714,1.143185714,1.396821429,1.789214129,2.638577143
3360,19,26,B,32.689,79.3036,1,35.8686,30.007,0,150.359,356.8,160.999,507.159,178.8682,232.1346234,293.079,1.149992857,1.207521429,1.27763,1.658104453,2.791228571
3360,19,25,A,34.4232,82.9838,1,38.519,27.603,11.026,144.874,347.818,177,492.692,195.555,250.489978,284.0012,1.264285714,1.17307619,1.396821429,1.789214129,2.704773333
3360,19,25,B,32.1604,77.4936,1,35.1206,32.93,0,149.026,345.204,161.034,494.23,178.7046,232.3200777,287.1076,1.150242857,1.176738095,1.276461429,1.659429126,2.734358095
3840,24,32,A,37.952,82.0206,1,23.0514,28.7508,7.549,108.193,293.867,160,402.06,180.3238,235.5998679,225.7398,1,0.837625,1.12702375,1.472499174,1.881165
3840,24,32,B,37.299,78.6192,1,17.91,30.7878,0,116.292,298.085,145.457,414.377,165.616,219.5927661,235.526,0.90910625,0.863285417,1.0351,1.372454788,1.962716667
3840,23,31,A,39.6278,85.6684,1,24.0724,29.9756,7.875,132.741,307.526,167,440.267,188.2192,245.9724106,255.7514,1.04375,0.917222917,1.17637,1.537327566,2.131261667
3840,23,31,B,37.9818,79.8966,1,18.042,31.3004,0,134.263,309.764,147.706,444.027,168.2208,223.1076166,258.1686,0.9231625,0.92505625,1.05138,1.394422604,2.151405
3840,23,30,A,39.6278,85.6684,1,24.0724,29.9756,7.875,135.398,314.899,167,450.297,188.2192,245.9724106,261.3576,1.04375,0.93811875,1.17637,1.537327566,2.17798
3840,23,30,B,36.6436,77.9922,1,20.268,32.0414,0,141.608,327.957,148.09,469.565,167.9452,222.0762608,272.7908,0.9255625,0.978260417,1.0496575,1.38797663,2.273256667
3840,22,30,A,34.0156,82.0498,1,38.0776,27.2992,10.908,139.924,334.063,175,473.987,193.3502,247.6559896,273.5492,1.09375,0.987472917,1.20843875,1.547849935,2.279576667
3840,22,30,B,35.8302,85.9528,1,38.809,30.9804,0,136.792,341.655,173.044,478.447,192.5724,249.7836767,273.454,1.081525,0.996764583,1.2035775,1.561147979,2.278783333
3840,22,29,A,34.0156,82.0498,1,38.0776,27.2992,10.908,143.002,342.991,175,485.993,193.3502,247.6559896,280.1984,1.09375,1.012485417,1.20843875,1.547849935,2.334986667
3840,22,29,B,35.8302,85.9528,1,38.809,30.9804,0,145.575,341.97,173.044,487.545,192.5724,249.7836767,282.363,1.081525,1.01571875,1.2035775,1.561147979,2.353025
3840,21,29,A,35.5652,85.8158,1,39.8368,28.5354,11.422,146.479,350.521,183,497,202.1752,259.0113921,286.6874,1.14375,1.035416667,1.263595,1.618821201,2.389061667
